dev3221_imps_34, freq /Hz, Zr , Zi, Zr calc, Zi calc
1.446483E+4;1.028020E+5;-1.589950E+4;1.053036E+5;-1.760477E+4
1.245144E+4;1.039240E+5;-1.447840E+4;1.066109E+5;-1.601359E+4
1.071830E+4;1.049100E+5;-1.316880E+4;1.077521E+5;-1.453186E+4
9.226397E+3;1.057780E+5;-1.196890E+4;1.087475E+5;-1.316035E+4
7.942156E+3;1.065440E+5;-1.087180E+4;1.096155E+5;-1.189738E+4
6.836670E+3;1.072290E+5;-9.873940E+3;1.103725E+5;-1.073950E+4
5.885060E+3;1.078280E+5;-8.965310E+3;1.110328E+5;-9.682007E+3
5.065906E+3;1.083730E+5;-8.143040E+3;1.116094E+5;-8.719400E+3
4.360772E+3;1.088560E+5;-7.399060E+3;1.121133E+5;-7.845705E+3
3.753787E+3;1.092890E+5;-6.724510E+3;1.125542E+5;-7.054743E+3
3.231289E+3;1.096750E+5;-6.118660E+3;1.129404E+5;-6.340327E+3
2.781519E+3;1.100300E+5;-5.571510E+3;1.132793E+5;-5.696403E+3
2.394354E+3;1.103500E+5;-5.077070E+3;1.135771E+5;-5.117149E+3
2.061079E+3;1.106410E+5;-4.636720E+3;1.138392E+5;-4.597045E+3
1.774193E+3;1.109040E+5;-4.238280E+3;1.140704E+5;-4.130913E+3
1.527239E+3;1.111530E+5;-3.882690E+3;1.142746E+5;-3.713940E+3
1.314660E+3;1.113740E+5;-3.562630E+3;1.144554E+5;-3.341684E+3
1.131669E+3;1.115800E+5;-3.277670E+3;1.146159E+5;-3.010079E+3
9.741499E+2;1.117740E+5;-3.022820E+3;1.147586E+5;-2.715418E+3
8.385559E+2;1.119530E+5;-2.794700E+3;1.148860E+5;-2.454347E+3
7.218355E+2;1.121170E+5;-2.595120E+3;1.150000E+5;-2.223845E+3
6.213617E+2;1.122640E+5;-2.419970E+3;1.151025E+5;-2.021209E+3
5.348731E+2;1.124070E+5;-2.260810E+3;1.151949E+5;-1.844032E+3
4.604230E+2;1.125460E+5;-2.125100E+3;1.152788E+5;-1.690189E+3
3.963357E+2;1.126750E+5;-2.009480E+3;1.153553E+5;-1.557821E+3
3.411689E+2;1.127970E+5;-1.915820E+3;1.154256E+5;-1.445313E+3
2.936809E+2;1.129150E+5;-1.828490E+3;1.154907E+5;-1.351286E+3
2.528028E+2;1.130440E+5;-1.776160E+3;1.155516E+5;-1.274580E+3
2.176147E+2;1.131360E+5;-1.708830E+3;1.156090E+5;-1.214248E+3
1.873244E+2;1.132400E+5;-1.671490E+3;1.156638E+5;-1.169539E+3
1.612504E+2;1.133570E+5;-1.656910E+3;1.157167E+5;-1.139898E+3
1.388056E+2;1.134610E+5;-1.646570E+3;1.157684E+5;-1.124959E+3
1.194849E+2;1.135540E+5;-1.653700E+3;1.158198E+5;-1.124537E+3
1.028536E+2;1.136550E+5;-1.666770E+3;1.158713E+5;-1.138635E+3
8.853717E+1;1.137550E+5;-1.705210E+3;1.159238E+5;-1.167436E+3
7.621350E+1;1.138610E+5;-1.759670E+3;1.159779E+5;-1.211313E+3
6.560518E+1;1.139530E+5;-1.827140E+3;1.160344E+5;-1.270833E+3
5.647346E+1;1.140670E+5;-1.876810E+3;1.160939E+5;-1.346759E+3
4.861280E+1;1.139560E+5;-2.078760E+3;1.161573E+5;-1.440068E+3
4.184628E+1;1.143070E+5;-2.144170E+3;1.162253E+5;-1.551960E+3
3.602161E+1;1.144200E+5;-2.277140E+3;1.162989E+5;-1.683873E+3
3.100768E+1;1.145370E+5;-2.443530E+3;1.163790E+5;-1.837502E+3
2.669166E+1;1.146820E+5;-2.643340E+3;1.164666E+5;-2.014823E+3
2.297639E+1;1.148300E+5;-2.866010E+3;1.165629E+5;-2.218115E+3
1.977826E+1;1.149710E+5;-3.120310E+3;1.166692E+5;-2.449992E+3
1.702528E+1;1.151360E+5;-3.408760E+3;1.167868E+5;-2.713436E+3
1.465550E+1;1.153170E+5;-3.742380E+3;1.169172E+5;-3.011834E+3
1.261557E+1;1.154810E+5;-4.113760E+3;1.170621E+5;-3.349023E+3
1.085958E+1;1.157070E+5;-4.534840E+3;1.172234E+5;-3.729339E+3
9.348012E+0;1.159630E+5;-5.022680E+3;1.174031E+5;-4.157671E+3
8.046843E+0;1.161830E+5;-5.578240E+3;1.176037E+5;-4.639524E+3
6.926786E+0;1.164720E+5;-6.183810E+3;1.178277E+5;-5.181092E+3
5.962632E+0;1.167970E+5;-6.845100E+3;1.180779E+5;-5.789335E+3
5.132680E+0;1.170670E+5;-7.657700E+3;1.183577E+5;-6.472066E+3
4.418252E+0;1.174570E+5;-8.537410E+3;1.186707E+5;-7.238055E+3
3.803266E+0;1.179700E+5;-9.589420E+3;1.190210E+5;-8.097135E+3
3.273881E+0;1.183420E+5;-1.064020E+4;1.194130E+5;-9.060336E+3
2.818183E+0;1.189540E+5;-1.186850E+4;1.198519E+5;-1.014001E+4
2.425914E+0;1.196130E+5;-1.319660E+4;1.203435E+5;-1.135001E+4
2.088246E+0;1.201150E+5;-1.482720E+4;1.208940E+5;-1.270584E+4
1.797579E+0;1.209180E+5;-1.663370E+4;1.215108E+5;-1.422487E+4
1.547370E+0;1.221170E+5;-1.846100E+4;1.222019E+5;-1.592655E+4
1.331988E+0;1.227530E+5;-2.064260E+4;1.229763E+5;-1.783264E+4
1.146586E+0;1.241800E+5;-2.270370E+4;1.238442E+5;-1.996752E+4
9.869903E-1;1.252340E+5;-2.580120E+4;1.248170E+5;-2.235842E+4
8.496090E-1;1.265590E+5;-2.818100E+4;1.259077E+5;-2.503586E+4
7.313501E-1;1.286110E+5;-3.178860E+4;1.271305E+5;-2.803396E+4
6.295521E-1;1.297480E+5;-3.562670E+4;1.285018E+5;-3.139084E+4
5.419234E-1;1.316290E+5;-3.880920E+4;1.300399E+5;-3.514917E+4
4.664919E-1;1.344220E+5;-4.288100E+4;1.317652E+5;-3.935662E+4
4.015600E-1;1.372590E+5;-4.819450E+4;1.337010E+5;-4.406643E+4
3.456659E-1;1.396510E+5;-5.410460E+4;1.358733E+5;-4.933812E+4
2.975521E-1;1.419790E+5;-6.013150E+4;1.383117E+5;-5.523809E+4
2.561352E-1;1.446360E+5;-6.630820E+4;1.410495E+5;-6.184052E+4
2.204830E-1;1.481110E+5;-7.301530E+4;1.441241E+5;-6.922814E+4
1.897936E-1;1.521770E+5;-8.030990E+4;1.475782E+5;-7.749314E+4
1.633759E-1;1.569800E+5;-8.864270E+4;1.514599E+5;-8.673830E+4
1.406352E-1;1.622080E+5;-9.826380E+4;1.558236E+5;-9.707814E+4
1.210599E-1;1.682290E+5;-1.090490E+5;1.607313E+5;-1.086401E+5
1.042093E-1;1.745860E+5;-1.211330E+5;1.662532E+5;-1.215656E+5
8.970424E-2;1.816090E+5;-1.350050E+5;1.724692E+5;-1.360120E+5
7.721802E-2;1.893120E+5;-1.502850E+5;1.794705E+5;-1.521542E+5
6.646992E-2;1.978110E+5;-1.675490E+5;1.873606E+5;-1.701850E+5
5.721780E-2;2.069360E+5;-1.867230E+5;1.962584E+5;-1.903187E+5
4.925361E-2;2.171980E+5;-2.083650E+5;2.062991E+5;-2.127911E+5
4.239787E-2;2.284630E+5;-2.322350E+5;2.176385E+5;-2.378634E+5
3.649646E-2;2.409720E+5;-2.589040E+5;2.304545E+5;-2.658212E+5
3.141636E-2;2.550880E+5;-2.894910E+5;2.449524E+5;-2.969795E+5
2.704354E-2;2.708690E+5;-3.231460E+5;2.613668E+5;-3.316795E+5
2.327930E-2;2.887460E+5;-3.607960E+5;2.799704E+5;-3.702966E+5
2.003901E-2;3.086090E+5;-4.027560E+5;3.010760E+5;-4.132352E+5
1.724977E-2;3.316630E+5;-4.502480E+5;3.250451E+5;-4.609309E+5
1.484871E-2;3.567140E+5;-5.029920E+5;3.522969E+5;-5.138530E+5
1.278188E-2;3.870240E+5;-5.617050E+5;3.833135E+5;-5.724952E+5
1.100283E-2;4.205140E+5;-6.274260E+5;4.186521E+5;-6.373759E+5
9.471250E-3;4.603860E+5;-7.016640E+5;4.589635E+5;-7.090454E+5
8.152838E-3;5.032090E+5;-7.809790E+5;5.049905E+5;-7.880510E+5
7.018173E-3;5.548530E+5;-8.697240E+5;5.575779E+5;-8.749214E+5
6.041248E-3;6.145980E+5;-9.668760E+5;6.177306E+5;-9.702220E+5
5.200320E-3;6.806190E+5;-1.074850E+6;6.865632E+5;-1.074425E+6
4.476419E-3;7.592110E+5;-1.192580E+6;7.653583E+5;-1.187956E+6
3.853344E-3;8.512740E+5;-1.323190E+6;8.555455E+5;-1.311109E+6
3.317027E-3;9.629440E+5;-1.455740E+6;9.587352E+5;-1.444043E+6
2.855316E-3;1.074280E+6;-1.601880E+6;1.076719E+6;-1.586728E+6
2.457980E-3;1.216910E+6;-1.757580E+6;1.211374E+6;-1.738779E+6
2.115854E-3;1.358980E+6;-1.926300E+6;1.364820E+6;-1.899609E+6
1.821263E-3;1.533080E+6;-2.080880E+6;1.539196E+6;-2.068134E+6
1.567813E-3;1.756490E+6;-2.265320E+6;1.736451E+6;-2.242614E+6
1.349534E-3;1.963990E+6;-2.438880E+6;1.958769E+6;-2.421058E+6
1.161737E-3;2.197780E+6;-2.564250E+6;2.207637E+6;-2.600504E+6
9.999468E-4;2.457720E+6;-2.753500E+6;2.484692E+6;-2.777793E+6
dev3221_imps_31, freq /Hz, Zr , Zi, Zr calc, Zi calc
5.000000E+6;2.310300E+3;-4.359590E+3;2.943729E+3;-6.267641E+3
4.304039E+6;2.508910E+3;-5.122640E+3;3.332473E+3;-6.976442E+3
3.704951E+6;2.751350E+3;-5.971670E+3;3.775853E+3;-7.759028E+3
3.189251E+6;3.046800E+3;-6.915170E+3;4.282042E+3;-8.621321E+3
2.745333E+6;3.408950E+3;-7.966090E+3;4.860444E+3;-9.569198E+3
2.363204E+6;3.853630E+3;-9.136880E+3;5.521846E+3;-1.060831E+4
2.034265E+6;4.404740E+3;-1.042970E+4;6.278562E+3;-1.174381E+4
1.751111E+6;5.072780E+3;-1.185180E+4;7.144569E+3;-1.298006E+4
1.507370E+6;5.885020E+3;-1.341260E+4;8.135607E+3;-1.432018E+4
1.297556E+6;6.866730E+3;-1.511220E+4;9.269222E+3;-1.576558E+4
1.116947E+6;8.050440E+3;-1.694690E+4;1.056472E+4;-1.731532E+4
9.614765E+5;9.283350E+3;-1.851970E+4;1.204300E+4;-1.896541E+4
8.276465E+5;1.096400E+4;-2.068360E+4;1.372615E+4;-2.070804E+4
7.124447E+5;1.294340E+4;-2.292850E+4;1.563693E+4;-2.253072E+4
6.132780E+5;1.525070E+4;-2.522380E+4;1.779778E+4;-2.441549E+4
5.279145E+5;1.790960E+4;-2.752870E+4;2.022968E+4;-2.633822E+4
4.544330E+5;2.093790E+4;-2.979700E+4;2.295051E+4;-2.826815E+4
3.911795E+5;2.434440E+4;-3.197080E+4;2.597320E+4;-3.016784E+4
3.367304E+5;2.811840E+4;-3.398470E+4;2.930356E+4;-3.199375E+4
2.898602E+5;3.223900E+4;-3.577320E+4;3.293817E+4;-3.369741E+4
2.495140E+5;3.666600E+4;-3.727450E+4;3.686245E+4;-3.522758E+4
2.147836E+5;4.134280E+4;-3.842940E+4;4.104933E+4;-3.653307E+4
1.848874E+5;4.619830E+4;-3.919830E+4;4.545880E+4;-3.756621E+4
1.591525E+5;5.114920E+4;-3.955070E+4;5.003877E+4;-3.828664E+4
1.369998E+5;5.611170E+4;-3.948190E+4;5.472710E+4;-3.866478E+4
1.179305E+5;6.100120E+4;-3.900350E+4;5.945494E+4;-3.868463E+4
1.015155E+5;6.573630E+4;-3.814540E+4;6.415097E+4;-3.834537E+4
8.738533E+4;7.024870E+4;-3.695070E+4;6.874585E+4;-3.766141E+4
7.522198E+4;7.448960E+4;-3.547490E+4;7.317655E+4;-3.666098E+4
6.475168E+4;7.841760E+4;-3.377990E+4;7.738974E+4;-3.538345E+4
5.573875E+4;8.202080E+4;-3.192980E+4;8.134409E+4;-3.387590E+4
4.798036E+4;8.528520E+4;-2.997990E+4;8.501110E+4;-3.218932E+4
4.130187E+4;8.822280E+4;-2.798400E+4;8.837492E+4;-3.037512E+4
3.555298E+4;9.084350E+4;-2.598610E+4;9.143099E+4;-2.848216E+4
3.060428E+4;9.317370E+4;-2.402350E+4;9.418425E+4;-2.655463E+4
2.634441E+4;9.522810E+4;-2.212370E+4;9.664694E+4;-2.463068E+4
2.267748E+4;9.704290E+4;-2.030920E+4;9.883653E+4;-2.274179E+4
1.952095E+4;9.863440E+4;-1.859210E+4;1.007737E+5;-2.091283E+4
1.680379E+4;1.000400E+5;-1.698280E+4;1.024809E+5;-1.916240E+4
1.446483E+4;1.012720E+5;-1.548700E+4;1.039809E+5;-1.750357E+4
1.245144E+4;1.023590E+5;-1.409950E+4;1.052958E+5;-1.594464E+4
1.071830E+4;1.033180E+5;-1.282600E+4;1.064468E+5;-1.448999E+4
9.226397E+3;1.041600E+5;-1.165710E+4;1.074532E+5;-1.314089E+4
7.942156E+3;1.049090E+5;-1.058710E+4;1.083330E+5;-1.189618E+4
6.836670E+3;1.055720E+5;-9.617020E+3;1.091019E+5;-1.075292E+4
5.885060E+3;1.061600E+5;-8.733470E+3;1.097743E+5;-9.706922E+3
5.065906E+3;1.066820E+5;-7.932500E+3;1.103625E+5;-8.753127E+3
4.360772E+3;1.071500E+5;-7.206550E+3;1.108777E+5;-7.885979E+3
3.753787E+3;1.075760E+5;-6.553990E+3;1.113292E+5;-7.099666E+3
3.231289E+3;1.079520E+5;-5.962530E+3;1.117256E+5;-6.388324E+3
2.781519E+3;1.082970E+5;-5.430490E+3;1.120739E+5;-5.746177E+3
2.394354E+3;1.086090E+5;-4.950330E+3;1.123804E+5;-5.167647E+3
2.061079E+3;1.088950E+5;-4.521870E+3;1.126506E+5;-4.647417E+3
1.774193E+3;1.091540E+5;-4.132810E+3;1.128892E+5;-4.180483E+3
1.527239E+3;1.093960E+5;-3.785700E+3;1.131003E+5;-3.762175E+3
1.314660E+3;1.096150E+5;-3.478050E+3;1.132874E+5;-3.388175E+3
1.131669E+3;1.098190E+5;-3.200870E+3;1.134535E+5;-3.054514E+3
9.741499E+2;1.100010E+5;-2.953330E+3;1.136015E+5;-2.757569E+3
8.385559E+2;1.101750E+5;-2.731750E+3;1.137336E+5;-2.494051E+3
7.218355E+2;1.103390E+5;-2.536450E+3;1.138519E+5;-2.260991E+3
6.213617E+2;1.104820E+5;-2.366230E+3;1.139582E+5;-2.055729E+3
5.348731E+2;1.106210E+5;-2.217540E+3;1.140541E+5;-1.875890E+3
4.604230E+2;1.107540E+5;-2.085230E+3;1.141411E+5;-1.719373E+3
3.963357E+2;1.108870E+5;-1.972070E+3;1.142204E+5;-1.584335E+3
3.411689E+2;1.110010E+5;-1.881850E+3;1.142932E+5;-1.469175E+3
2.936809E+2;1.111180E+5;-1.798490E+3;1.143605E+5;-1.372520E+3
2.528028E+2;1.112250E+5;-1.750480E+3;1.144232E+5;-1.293213E+3
2.176147E+2;1.113380E+5;-1.682540E+3;1.144823E+5;-1.230304E+3
1.873244E+2;1.114410E+5;-1.646860E+3;1.145385E+5;-1.183042E+3
1.612504E+2;1.115480E+5;-1.623930E+3;1.145926E+5;-1.150866E+3
1.388056E+2;1.116470E+5;-1.612210E+3;1.146454E+5;-1.133398E+3
1.194849E+2;1.117530E+5;-1.625810E+3;1.146974E+5;-1.130447E+3
1.028536E+2;1.118490E+5;-1.651180E+3;1.147496E+5;-1.142001E+3
8.853717E+1;1.119510E+5;-1.680320E+3;1.148024E+5;-1.168233E+3
7.621350E+1;1.120560E+5;-1.734510E+3;1.148567E+5;-1.209499E+3
6.560518E+1;1.121570E+5;-1.810580E+3;1.149131E+5;-1.266349E+3
5.647346E+1;1.122730E+5;-1.866710E+3;1.149724E+5;-1.339532E+3
4.861280E+1;1.121820E+5;-1.860100E+3;1.150353E+5;-1.430005E+3
4.184628E+1;1.124880E+5;-2.128570E+3;1.151027E+5;-1.538947E+3
3.602161E+1;1.126040E+5;-2.262250E+3;1.151755E+5;-1.667775E+3
3.100768E+1;1.127360E+5;-2.423930E+3;1.152545E+5;-1.818162E+3
2.669166E+1;1.128700E+5;-2.622910E+3;1.153409E+5;-1.992060E+3
2.297639E+1;1.130030E+5;-2.838280E+3;1.154357E+5;-2.191723E+3
1.977826E+1;1.131660E+5;-3.098010E+3;1.155401E+5;-2.419738E+3
1.702528E+1;1.133250E+5;-3.391110E+3;1.156556E+5;-2.679057E+3
1.465550E+1;1.134960E+5;-3.715680E+3;1.157837E+5;-2.973038E+3
1.261557E+1;1.136910E+5;-4.108930E+3;1.159259E+5;-3.305485E+3
1.085958E+1;1.138870E+5;-4.514920E+3;1.160842E+5;-3.680699E+3
9.348012E+0;1.141140E+5;-5.002660E+3;1.162605E+5;-4.103534E+3
8.046843E+0;1.143670E+5;-5.541200E+3;1.164573E+5;-4.579457E+3
6.926786E+0;1.146260E+5;-6.168770E+3;1.166770E+5;-5.114621E+3
5.962632E+0;1.149530E+5;-6.857780E+3;1.169225E+5;-5.715942E+3
5.132680E+0;1.152940E+5;-7.623700E+3;1.171971E+5;-6.391189E+3
4.418252E+0;1.156480E+5;-8.561050E+3;1.175042E+5;-7.149084E+3
3.803266E+0;1.160440E+5;-9.517170E+3;1.178480E+5;-7.999411E+3
3.273881E+0;1.165430E+5;-1.064980E+4;1.182329E+5;-8.953146E+3
2.818183E+0;1.170050E+5;-1.191930E+4;1.186639E+5;-1.002259E+4
2.425914E+0;1.176870E+5;-1.331190E+4;1.191467E+5;-1.122154E+4
2.088246E+0;1.184490E+5;-1.494690E+4;1.196876E+5;-1.256544E+4
1.797579E+0;1.191870E+5;-1.651670E+4;1.202938E+5;-1.407159E+4
1.547370E+0;1.199530E+5;-1.829060E+4;1.209732E+5;-1.575940E+4
1.331988E+0;1.212780E+5;-2.064050E+4;1.217347E+5;-1.765055E+4
1.146586E+0;1.219570E+5;-2.302960E+4;1.225885E+5;-1.976936E+4
9.869903E-1;1.234580E+5;-2.544840E+4;1.235458E+5;-2.214302E+4
8.496090E-1;1.247360E+5;-2.874200E+4;1.246193E+5;-2.480198E+4
7.313501E-1;1.261020E+5;-3.145540E+4;1.258235E+5;-2.778028E+4
6.295521E-1;1.284810E+5;-3.513370E+4;1.271742E+5;-3.111602E+4
5.419234E-1;1.301400E+5;-3.967770E+4;1.286897E+5;-3.485180E+4
4.664919E-1;1.316500E+5;-4.368110E+4;1.303904E+5;-3.903525E+4
4.015600E-1;1.340630E+5;-4.783190E+4;1.322993E+5;-4.371961E+4
3.456659E-1;1.372140E+5;-5.284480E+4;1.344423E+5;-4.896434E+4
2.975521E-1;1.408170E+5;-5.887010E+4;1.368486E+5;-5.483586E+4
2.561352E-1;1.444260E+5;-6.566940E+4;1.395515E+5;-6.140834E+4
2.204830E-1;1.478610E+5;-7.343470E+4;1.425883E+5;-6.876456E+4
1.897936E-1;1.514040E+5;-8.183070E+4;1.460012E+5;-7.699675E+4
1.633759E-1;1.551450E+5;-9.068510E+4;1.498384E+5;-8.620777E+4
1.406352E-1;1.593470E+5;-1.003030E+5;1.541540E+5;-9.651225E+4
1.210599E-1;1.642110E+5;-1.106380E+5;1.590100E+5;-1.080377E+5
1.042093E-1;1.697770E+5;-1.221730E+5;1.644764E+5;-1.209258E+5
8.970424E-2;1.762650E+5;-1.352100E+5;1.706332E+5;-1.353342E+5
7.721802E-2;1.834640E+5;-1.497460E+5;1.775715E+5;-1.514378E+5
6.646992E-2;1.915690E+5;-1.660630E+5;1.853951E+5;-1.694298E+5
5.721780E-2;2.007130E+5;-1.842720E+5;1.942230E+5;-1.895248E+5
4.925361E-2;2.111940E+5;-2.050400E+5;2.041911E+5;-2.119589E+5
4.239787E-2;2.229550E+5;-2.282260E+5;2.154557E+5;-2.369934E+5
3.649646E-2;2.357910E+5;-2.543170E+5;2.281958E+5;-2.649143E+5
3.141636E-2;2.504350E+5;-2.838190E+5;2.426181E+5;-2.960366E+5
2.704354E-2;2.669980E+5;-3.166540E+5;2.589591E+5;-3.307014E+5
2.327930E-2;2.848130E+5;-3.537910E+5;2.774938E+5;-3.692840E+5
2.003901E-2;3.066890E+5;-3.953350E+5;2.985382E+5;-4.121878E+5
1.724977E-2;3.296660E+5;-4.420310E+5;3.224578E+5;-4.598472E+5
1.484871E-2;3.548830E+5;-4.946410E+5;3.496767E+5;-5.127292E+5
1.278188E-2;3.872070E+5;-5.531180E+5;3.806834E+5;-5.713244E+5
1.100283E-2;4.205430E+5;-6.178760E+5;4.160426E+5;-6.361461E+5
9.471250E-3;4.585940E+5;-6.902390E+5;4.564144E+5;-7.077376E+5
8.152838E-3;5.046230E+5;-7.699600E+5;5.025522E+5;-7.866361E+5
7.018173E-3;5.574290E+5;-8.575900E+5;5.553135E+5;-8.733566E+5
6.041248E-3;6.158230E+5;-9.563290E+5;6.157178E+5;-9.684461E+5
5.200320E-3;6.825470E+5;-1.063970E+6;6.848951E+5;-1.072352E+6
4.476419E-3;7.624520E+5;-1.178280E+6;7.641444E+5;-1.185466E+6
3.853344E-3;8.506920E+5;-1.304760E+6;8.549114E+5;-1.308040E+6
3.317027E-3;9.625150E+5;-1.442820E+6;9.588202E+5;-1.440180E+6
2.855316E-3;1.078450E+6;-1.586500E+6;1.077672E+6;-1.581786E+6
2.457980E-3;1.224990E+6;-1.729440E+6;1.213343E+6;-1.732392E+6
2.115854E-3;1.370580E+6;-1.912600E+6;1.367939E+6;-1.891309E+6
1.821263E-3;1.542830E+6;-2.061190E+6;1.543568E+6;-2.057337E+6
1.567813E-3;1.775370E+6;-2.237270E+6;1.742115E+6;-2.228609E+6
1.349534E-3;1.957250E+6;-2.433580E+6;1.965667E+6;-2.402995E+6
1.161737E-3;2.223310E+6;-2.580070E+6;2.215568E+6;-2.577400E+6
9.999468E-4;2.477930E+6;-2.724290E+6;2.493262E+6;-2.748538E+6
